filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/23438112.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/11163645.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/33527446.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/21794875.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/20393721.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/18669563.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/27558837.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/35554162.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/13491889.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/14496667.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/21853199.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/10674770.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/21338490.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/29050809.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/25846894.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/18569929.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/28359817.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/25462793.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/25547145.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/10554236.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/39674178.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/12338274.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/23416654.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/29999135.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/15289348.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/26065877.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/28298773.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/38847011.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/12065211.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/30304575.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/24817041.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/34198885.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/27637576.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/63137898.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/43685045.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/50222417.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/11759079.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/25067742.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/24703009.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/28939941.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/27980446.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/17407184.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/75286906.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/62809577.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/12202337.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/59403481.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/24103168.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/82649935.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/25862026.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/13130984.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/49204385.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/14224370.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/21031285.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/31602598.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/34816637.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/25867805.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/20253563.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/14449423.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/19545827.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/17306905.pdf,5
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/78403342.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/42487883.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/14126433.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/ACCOUNTANT/18365791.pdf,4
