filename,cluster
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/20279756.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/32517106.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/17166018.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/32636041.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/25482567.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/24767027.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/29165698.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/37087824.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/21178545.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/21238396.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/96761538.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/29573698.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/55746506.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/30990885.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/31556198.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/12923795.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/77266989.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/29306433.pdf,4
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/20457611.pdf,1
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/15293959.pdf,2
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/59487170.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/95769832.pdf,3
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/39805617.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/11130200.pdf,0
/home/droski/Desktop/School/Fall25/Capstone/data/FITNESS/28172023.pdf,3
